         399
               8000042           8           0       2353.4921
             246000106         246           0       4703.6250
         4000004000693           4           4       1227.7059
         4020844000335       20844           4       10069.000
         5000098000060          98           5       2353.4921
         6000037017194          37           6       2353.4921
         6000070000805          70           6       4703.6250
         9000013003212          13           9       4703.6250
         9000025000888          25           9       1097749.5
         9000290000084         290           9       28006.923
        10000204000042         204          10       4703.6250
        10019245000064       19245          10       779.45333
        11000080036989          80          11       779.45333
        11000386000053         386          11       10069.000
        13000040017311          40          13       28006.923
        17000548000042         548          17       10069.000
        18001231000042        1231          18       1227.7059
        20000000037136           0          20       1.6785714
        20000000037847           0          20       1.6785714
        23008690000170        8690          23       1.6785714
        26009016001944        9016          26       779.45333
        26009019005002        9019          26       779.45333
        29000070000042          70          29       1.6785714
        30004689002476        4689          30       779.45333
        33012718001811       12718          33       2353.4921
        34000015000042          15          34       1.6785714
        34010502000198       10502          34       10069.000
        34010592000042       10592          34       10069.000
        37014533001925       14533          37       10069.000
        38000070001604          70          38       10069.000
        38014456006979       14456          38       2353.4921
        39009262020722        9262          39       10069.000
        41000054000347          54          41       28006.923
        41009977006112        9977          41       2353.4921
        42006820001929        6820          42       779.45333
        42006869000470        6869          42       4703.6250
        43001312001703        1312          43       2353.4921
        46002220000042        2220          46       779.45333
        48000020028860          20          48       10069.000
        51018172003541       18172          51       4703.6250
        52000444000042         444          52       4703.6250
        52000563000164         563          52       28006.923
        53000082008816          82          53       4703.6250
        54000064058532          64          54       779.45333
        55016586001558       16586          55       2353.4921
        56000002000996           2          56       779.45333
        56012077000223       12077          56       10069.000
        57012963000169       12963          57       10069.000
        58000084001478          84          58       779.45333
        58000214000042         214          58       4703.6250
        59000116000042         116          59       1.6785714
        61000088000042          88          61       568.66667
        61005091008624        5091          61       28006.923
        62010409000284       10409          62       4703.6250
        67014842000042       14842          67       779.45333
        68010120006809       10120          68       10069.000
        72000049000042          49          72       4703.6250
        73000059031552          59          73       779.45333
        73000073000870          73          73       1227.7059
        73000087000984          87          73       10069.000
        77000198000042         198          77       779.45333
        78000118005715         118          78       2353.4921
        79000422000042         422          79       28006.923
        82020324000717       20324          82       2353.4921
        82020467000206       20467          82       28006.923
        83019699000042       19699          83       779.45333
        84000104000042         104          84       1227.7059
        84016830000042       16830          84       1.6785714
        85019947000284       19947          85       779.45333
        87000082000139          82          87       779.45333
        92000127000042         127          92       2353.4921
        96000030000618          30          96       779.45333
        97018921000236       18921          97       10069.000
        98000092007533          92          98       1260.4000
        98016099004018       16099          98       10069.000
       101000112000042         112         101       1.6785714
       103000105002361         105         103       779.45333
       105000054000042          54         105       1260.4000
       107000529000130         529         107       28006.923
       108003428018691        3428         108       1.6785714
       108003459000324        3459         108       10069.000
       109000146015436         146         109       28006.923
       109019071002174       19071         109       10069.000
       112000012000243          12         112       1227.7059
