         200
     40000000000159253           0          40       1373.1446
     40000000000201121           0          40       1317.7436
     40000026000000033          26          40       1317.7436
     40000043000002894          43          40       1373.1446
     40000136000000033         136          40       1373.1446
     41000000000423472           0          41       1373.1446
     41000000000393115           0          41       1373.1446
     41000000000380347           0          41       732.50909
     41000000000230254           0          41       519.68000
     41000000000385487           0          41       519.68000
     41000000000086963           0          41       230.40000
     41000000000000033           0          41       34.133333
     41000003000002624           3          41       1042.0966
     41000037000000033          37          41       1317.7436
     41000069000000033          69          41       1317.7436
     42000000000157668           0          42       1317.7436
     42000000000249796           0          42       1317.7436
     42000000000689799           0          42       1317.7436
     42000032000000033          32          42       1042.0966
     43000000000237521           0          43       1317.7436
     43000000000184182           0          43       1317.7436
     43000000000000033           0          43       34.133333
     43000001000035118           1          43       1373.1446
     43000020000000033          20          43       1317.7436
     44000000000134005           0          44       1373.1446
     44000000000291390           0          44       1373.1446
     44000000000564545           0          44       519.68000
     44000000000184577           0          44       637.25714
     44000020000000813          20          44       1042.0966
     45000000000220410           0          45       1042.0966
     45000000000211988           0          45       1317.7436
     45000000000336162           0          45       1373.1446
     45000000000439659           0          45       637.25714
     45000001000021905           1          45       1317.7436
     45000005000004048           5          45       1317.7436
     45000013000000033          13          45       732.50909
     45000025000000390          25          45       1373.1446
     45000045000000033          45          45       1373.1446
     45000117000000033         117          45       1373.1446
     46000001000020669           1          46       1373.1446
     46000001000005442           1          46       1042.0966
     46000016000000033          16          46       732.50909
     47000000000283874           0          47       732.50909
     47000000000277153           0          47       230.40000
     47000000000181929           0          47       1042.0966
     47000029000000033          29          47       1373.1446
     47000042000000546          42          47       1373.1446
     48000000000191240           0          48       1373.1446
     48000000000082545           0          48       431.54286
     48000001000018236           1          48       1373.1446
     48000002000007234           2          48       1373.1446
     49000000000089109           0          49       1317.7436
     49000000000112667           0          49       431.54286
     49000000000093966           0          49       431.54286
     49000008000000033           8          49       732.50909
     49000010000000260          10          49       1373.1446
     49000015000000033          15          49       1042.0966
     49000023000000033          23          49       1317.7436
     49000069000000033          69          49       1373.1446
     50000000000186979           0          50       1373.1446
     50000000000022190           0          50       732.50909
     50000003000002840           3          50       732.50909
     50000004000004965           4          50       1373.1446
     50000007000005213           7          50       1042.0966
     50000068000000326          68          50       1373.1446
     50000092000000033          92          50       1373.1446
     51000000000057853           0          51       1042.0966
     51000000000015241           0          51       519.68000
     52000000000106495           0          52       1042.0966
     52000000000149271           0          52       1373.1446
     52000036000000599          36          52       1317.7436
     52000070000000033          70          52       1317.7436
     53000000000099465           0          53       1317.7436
     53000000000357022           0          53       1317.7436
     53000000000104143           0          53       1373.1446
     53000000000156523           0          53       1373.1446
     53000000000246980           0          53       637.25714
     53000045000000033          45          53       1317.7436
     54000000000246610           0          54       1373.1446
     55000000000036616           0          55       732.50909
     55000000000081844           0          55       637.25714
     55000041000000501          41          55       1373.1446
     55000144000000033         144          55       1373.1446
     56000001000012814           1          56       637.25714
     57000000000084572           0          57       1042.0966
     57000001000021855           1          57       1317.7436
     58000000000319402           0          58       1042.0966
     58000000000221611           0          58       1373.1446
     58000000000000033           0          58       34.133333
     58000003000003535           3          58       637.25714
     58000031000000399          31          58       1317.7436
     59000000000520182           0          59       1373.1446
     59000000000084275           0          59       637.25714
     59000000000063810           0          59       431.54286
     59000007000001890           7          59       1317.7436
     61000000000561718           0          61       1317.7436
     61000000000125731           0          61       637.25714
     61000000000090927           0          61       519.68000
     61000000000315120           0          61       732.50909
     62000000000105014           0          62       1373.1446
     62000004000004040           4          62       1373.1446
     62000072000000180          72          62       1373.1446
     63000000000100621           0          63       1373.1446
     63000000000092119           0          63       1042.0966
     63000000000161242           0          63       1042.0966
     63000000000073669           0          63       519.68000
     63000003000005480           3          63       1317.7436
     63000004000000033           4          63       637.25714
     64000000000068671           0          64       732.50909
     64000000000348332           0          64       230.40000
     64000000000138324           0          64       230.40000
     64000000000276238           0          64       1317.7436
     64000000000192095           0          64       1373.1446
     64000000000221107           0          64       1373.1446
     64000002000006661           2          64       1042.0966
     64000100000000033         100          64       1317.7436
     65000000000080790           0          65       1042.0966
     65000000000077165           0          65       732.50909
     65000000000232643           0          65       1317.7436
     65000000000210337           0          65       1373.1446
     65000000000055262           0          65       230.40000
     65000000000061198           0          65       431.54286
     65000008000001492           8          65       1042.0966
     65000076000000033          76          65       1373.1446
     66000000000161094           0          66       1042.0966
     66000000000088127           0          66       1317.7436
     66000000000144904           0          66       230.40000
     66000000000057654           0          66       345.60000
     66000002000005018           2          66       519.68000
     66000016000000437          16          66       1317.7436
     66000024000000822          24          66       1373.1446
     67000000000092522           0          67       1317.7436
     67000004000002176           4          67       1317.7436
     67000005000002349           5          67       1042.0966
     67000007000002864           7          67       1373.1446
     68000000000164883           0          68       1373.1446
     68000000000334986           0          68       732.50909
     68000000000086414           0          68       307.20000
     69000001000002214           1          69       637.25714
     69000001000019420           1          69       1373.1446
     69000002000000033           2          69       431.54286
     69000005000002563           5          69       1317.7436
     69000007000002506           7          69       1373.1446
     69000026000000448          26          69       1373.1446
     70000000000291182           0          70       1373.1446
     70000000000066278           0          70       230.40000
     70000000000229704           0          70       732.50909
     70000033000000033          33          70       1042.0966
     70000040000000033          40          70       1373.1446
     70000047000000033          47          70       1373.1446
     70000080000000033          80          70       1317.7436
     71000000000116945           0          71       1373.1446
     71000004000003974           4          71       1373.1446
     72000000000050087           0          72       637.25714
     72000003000000033           3          72       519.68000
     72000004000003493           4          72       1042.0966
     73000000000261578           0          73       1042.0966
     73000000000179801           0          73       1373.1446
     73000000000192201           0          73       1373.1446
     73000000000070484           0          73       732.50909
     73000000000320296           0          73       732.50909
     73000000000036455           0          73       230.40000
     73000002000000753           2          73       1042.0966
     73000010000003208          10          73       637.25714
     73000028000000033          28          73       1317.7436
     74000000000057282           0          74       637.25714
     74000004000000033           4          74       519.68000
     74000009000002432           9          74       1373.1446
     74000051000000033          51          74       1373.1446
     75000042000001764          42          75       1373.1446
     75000131000000033         131          75       1373.1446
     75000165000000033         165          75       1373.1446
     76000000000259371           0          76       1042.0966
     76000000000063021           0          76       732.50909
     76000000000355887           0          76       1042.0966
     76000015000000570          15          76       1042.0966
     76000025000000033          25          76       732.50909
     77000000000090220           0          77       1373.1446
     77000002000000032           2          77       519.68000
     77000004000002787           4          77       637.25714
     77000138000000033         138          77       1373.1446
     78000000000282882           0          78       1373.1446
     78000000000074108           0          78       1042.0966
     78000000000360114           0          78       1317.7436
     78000000000181375           0          78       732.50909
     78000001000036876           1          78       1373.1446
     78000023000000033          23          78       732.50909
     78000026000000033          26          78       1042.0966
     78000072000000033          72          78       1373.1446
     79000000000083446           0          79       1373.1446
     79000002000001505           2          79       431.54286
     79000006000000033           6          79       732.50909
     79000014000001676          14          79       1373.1446
     79000055000000033          55          79       1317.7436
     80000000000147848           0          80       1317.7436
     80000000000099366           0          80       1317.7436
     80000000000200604           0          80       732.50909
     80000000000158322           0          80       345.60000
     80000002000001267           2          80       1042.0966
     80000017000000033          17          80       732.50909
