          22
     40000000000227569           0          40       2652.1600
     42000000000571870           0          42       878.93333
     44000000000093067           0          44       2652.1600
     47000000000000035           0          47       38.400000
     47000057000000035          57          47       2652.1600
     50000000000172394           0          50       2652.1600
     52000022000000035          22          52       1538.5600
     52000073000000035          73          52       2652.1600
     53000000000213776           0          53       234.66667
     54000000000076039           0          54       1538.5600
     57000000000033940           0          57       878.93333
     59000000000088890           0          59       2652.1600
     59000001000000035           1          59       234.66667
     59000002000001285           2          59       1538.5600
     59000026000000035          26          59       2652.1600
     61000000000606271           0          61       878.93333
     65000002000005969           2          65       2652.1600
     65000003000000035           3          65       234.66667
     67000002000007163           2          67       1538.5600
     67000022000000035          22          67       1538.5600
     68000000000172916           0          68       2652.1600
     73000000000090166           0          73       2652.1600
