        1332
         1000064000015          64           1       3505.6250
         1000064000650          64           1       9155.6890
         1003441000015        3441           1       54160.143
         1013778000015       13778           1       9155.6890
         2010276000015       10276           2       9155.6890
         3006571000015        6571           3       9155.6890
         9000007002648           7           9       9155.6890
         9000007002633           7           9       9155.6890
         9000007003115           7           9       9155.6890
         9000007003532           7           9       9155.6890
         9000007002651           7           9       51668.814
         9000007000015           7           9       171.54545
         9000007002960           7           9       5757.1910
         9000007004004           7           9       5757.1910
         9000007004019           7           9       5757.1910
         9000007006389           7           9       5757.1910
        10000036016475          36          10       5757.1910
        10000036016495          36          10       5757.1910
        10000036017773          36          10       5757.1910
        10000036015848          36          10       5757.1910
        10000036015854          36          10       5757.1910
        10000036015863          36          10       5757.1910
        10000036028443          36          10       5757.1910
        10000036013710          36          10       5757.1910
        10000036013709          36          10       5757.1910
        10000036013696          36          10       5757.1910
        10000036013746          36          10       5757.1910
        10000036013674          36          10       5757.1910
        10000036019247          36          10       5757.1910
        10000036019262          36          10       5757.1910
        10000036015204          36          10       5757.1910
        10000036004467          36          10       5.8000000
        10000036015139          36          10       5358.3412
        10000036015226          36          10       5358.3412
        10000036019309          36          10       51668.814
        10000036019337          36          10       51668.814
        10000036027087          36          10       51668.814
        10000036013823          36          10       9155.6890
        10000036013803          36          10       9155.6890
        10000036013785          36          10       9155.6890
        10000036013764          36          10       9155.6890
        10000036013755          36          10       9155.6890
        10000036013663          36          10       9155.6890
        10000036019238          36          10       9155.6890
        10000036017738          36          10       9155.6890
        10000036016480          36          10       9155.6890
        10000036019282          36          10       9155.6890
        10000036015903          36          10       9155.6890
        10000036015916          36          10       9155.6890
        10000036015926          36          10       9155.6890
        10000036015149          36          10       9155.6890
        10000036015180          36          10       9155.6890
        10000036015193          36          10       9155.6890
        10000036016451          36          10       9155.6890
        10000036013740          36          10       9155.6890
        10000036013728          36          10       9155.6890
        10000036013683          36          10       9155.6890
        11000083014691          83          11       75053.200
        12000053003203          53          12       9155.6890
        12000053003216          53          12       9155.6890
        12000053004704          53          12       9155.6890
        12000053009642          53          12       9155.6890
        12000053003206          53          12       5358.3412
        12000053000015          53          12       171.54545
        12000053003202          53          12       5757.1910
        12000053003447          53          12       5757.1910
        14012979000015       12979          14       75053.200
        17014231000015       14231          17       5506.4444
        17016472000050       16472          17       5757.1910
        17016472000015       16472          17       34475.050
        20000000022352           0          20       51668.814
        20000000022352           0          20       51668.814
        20000000020288           0          20       51668.814
        20000000020288           0          20       51668.814
        20000000016804           0          20       9155.6890
        20000000016804           0          20       9155.6890
        20000000017400           0          20       9155.6890
        20000000017400           0          20       9155.6890
        20000000017418           0          20       9155.6890
        20000000017418           0          20       9155.6890
        20000000016737           0          20       9155.6890
        20000000016737           0          20       9155.6890
        20000000017440           0          20       9155.6890
        20000000017440           0          20       9155.6890
        20000000016762           0          20       9155.6890
        20000000016762           0          20       9155.6890
        20000000018527           0          20       9155.6890
        20000000018527           0          20       9155.6890
        20000000018591           0          20       9155.6890
        20000000018591           0          20       9155.6890
        20000000020277           0          20       9155.6890
        20000000020277           0          20       9155.6890
        20000000023367           0          20       9155.6890
        20000000023367           0          20       9155.6890
        20000000024440           0          20       9155.6890
        20000000024440           0          20       9155.6890
        20000000021305           0          20       9155.6890
        20000000021305           0          20       9155.6890
        20000000021328           0          20       9155.6890
        20000000021328           0          20       9155.6890
        20000000025539           0          20       9155.6890
        20000000025539           0          20       9155.6890
        20000000034607           0          20       9155.6890
        20000000034635           0          20       9155.6890
        20000000019383           0          20       9155.6890
        20000000019383           0          20       9155.6890
        20000000019277           0          20       9155.6890
        20000000019277           0          20       9155.6890
        20000000018614           0          20       9155.6890
        20000000018614           0          20       9155.6890
        20000000018604           0          20       8832.8000
        20000000018604           0          20       8832.8000
        20000000019261           0          20       5757.1910
        20000000019261           0          20       5757.1910
        20000000019298           0          20       5757.1910
        20000000019298           0          20       5757.1910
        20000000016779           0          20       5757.1910
        20000000016779           0          20       5757.1910
        20000000016788           0          20       5757.1910
        20000000016788           0          20       5757.1910
        20000000017442           0          20       5757.1910
        20000000017442           0          20       5757.1910
        20000000016748           0          20       5757.1910
        20000000016748           0          20       5757.1910
        20000000017423           0          20       5757.1910
        20000000017423           0          20       5757.1910
        20000000029697           0          20       5757.1910
        20000000029753           0          20       5757.1910
        20000000020386           0          20       5757.1910
        20000000020386           0          20       5757.1910
        20000000034658           0          20       5757.1910
        20000000026842           0          20       5757.1910
        20000000026842           0          20       5757.1910
        20000000026911           0          20       5757.1910
        20000000026911           0          20       5757.1910
        20000000024476           0          20       5757.1910
        20000000024476           0          20       5757.1910
        20000000025490           0          20       5757.1910
        20000000025490           0          20       5757.1910
        20000000019392           0          20       5757.1910
        20000000019392           0          20       5757.1910
        20000000000015           0          20       5.8000000
        20000000000015           0          20       5.8000000
        20000000020410           0          20       5358.3412
        20000000020410           0          20       5358.3412
        20000000025597           0          20       5358.3412
        20000000025597           0          20       5358.3412
        20000000029655           0          20       5358.3412
        20000000018584           0          20       5358.3412
        20000000018584           0          20       5358.3412
        20000000034683           0          20       54160.143
        20002337000015        2337          20       9155.6890
        23003330014498        3330          23       9155.6890
        23003330029277        3330          23       9155.6890
        23003330029298        3330          23       9155.6890
        23003330029317        3330          23       9155.6890
        23003330016854        3330          23       9155.6890
        23003330016789        3330          23       9155.6890
        23003330025359        3330          23       9155.6890
        23003330025384        3330          23       9155.6890
