         203
   55900.00      0.0000000E+00
   56120.00      3.5200000E-04
   56360.00      1.5199999E-04
   56590.00      1.4100000E-04
   56830.00      1.6900001E-04
   57060.00      1.4700000E-04
   57290.00      2.4300000E-04
   57530.00      1.7900000E-04
   57760.00      1.0100000E-04
   58000.00      1.8700000E-04
   58230.00      2.1000000E-04
   58470.00      1.9700000E-04
   58700.00      3.5399999E-04
   58940.00      2.6500001E-04
   59170.00      2.4800000E-04
   59400.00      3.8300001E-04
   59640.00      3.3499999E-04
   59870.00      7.1000002E-05
   60110.00      2.7100000E-04
   60340.00      5.9000001E-04
   60580.00      2.6199999E-04
   60810.00      3.4299999E-04
   61040.00      5.1500002E-04
   61280.00      3.0300001E-04
   61510.00      2.3999999E-04
   61750.00      2.7100000E-04
   61980.00      3.4999999E-04
   62220.00      2.4300000E-04
   62450.00      3.4699999E-04
   62690.00      4.9499999E-04
   62920.00      7.5499999E-04
   63150.00      1.0010001E-03
   63390.00      2.5060000E-03
   63620.00      1.1680000E-02
   63860.00      4.5440000E-02
   64090.00      0.1010000    
   64330.00      0.1628000    
   64560.00      0.2263000    
   64800.00      0.2501000    
   65030.00      0.2716000    
   65260.00      0.2956000    
   65500.00      0.3108000    
   65730.00      0.3152000    
   65970.00      0.3192000    
   66200.00      0.3185000    
   66440.00      0.3160000    
   66670.00      0.3129000    
   66900.00      0.2985000    
   67140.00      0.3013000    
   67370.00      0.3199000    
   67610.00      0.3238000    
   67840.00      0.3275000    
   68080.00      0.3366000    
   68310.00      0.3428000    
   68550.00      0.3441000    
   68780.00      0.3445000    
   69010.00      0.3446000    
   69250.00      0.3413000    
   69480.00      0.3392000    
   69720.00      0.3444000    
   69950.00      0.3430000    
   70190.00      0.3319000    
   70420.00      0.3294000    
   70660.00      0.3349000    
   70890.00      0.3323000    
   71120.00      0.3302000    
   71360.00      0.3370000    
   71590.00      0.3419000    
   71830.00      0.3341000    
   72060.00      0.3308000    
   72300.00      0.3375000    
   72530.00      0.3491000    
   72760.00      0.3534000    
   73000.00      0.3500000    
   73230.00      0.3464000    
   73470.00      0.3467000    
   73700.00      0.3520000    
   73940.00      0.3577000    
   74170.00      0.3602000    
   74410.00      0.3558000    
   74640.00      0.3484000    
   74870.00      0.3491000    
   75110.00      0.3650000    
   75340.00      0.3799000    
   75580.00      0.3865000    
   75810.00      0.3903000    
   76050.00      0.3950000    
   76280.00      0.3929000    
   76520.00      0.3852000    
   76750.00      0.3837000    
   76980.00      0.3927000    
   77220.00      0.3989000    
   77450.00      0.3951000    
   77690.00      0.3901000    
   77920.00      0.3902000    
   78160.00      0.3932000    
   78390.00      0.3938000    
   78620.00      0.3977000    
   78860.00      0.4067000    
   79090.00      0.4128000    
   79330.00      0.4108000    
   79560.00      0.4034000    
   79800.00      0.3995000    
   80030.00      0.4020000    
   80270.01      0.4079000    
   80500.00      0.4143000    
   80730.00      0.4149000    
   80970.00      0.4148000    
   81200.00      0.4186000    
   81440.00      0.4234000    
   81670.00      0.4222000    
   81910.00      0.4171000    
   82140.00      0.4140000    
   82380.00      0.4186000    
   82610.00      0.4246000    
   82840.01      0.4264000    
   83080.00      0.4236000    
   83310.00      0.4246000    
   83549.99      0.4264000    
   83780.00      0.4258000    
   84020.01      0.4178000    
   84250.00      0.4137000    
   84480.00      0.4165000    
   84720.00      0.4250000    
   84950.00      0.4277000    
   85190.00      0.4252000    
   85420.00      0.4197000    
   85660.00      0.4196000    
   85890.00      0.4219000    
   86130.00      0.4215000    
   86360.00      0.4214000    
   86590.01      0.4205000    
   86830.00      0.4165000    
   87060.00      0.4054000    
   87299.99      0.3925000    
   87530.00      0.3865000    
   87770.01      0.3882000    
   88000.00      0.3974000    
   88240.00      0.4051000    
   88470.00      0.4062000    
   88700.00      0.4011000    
   88940.00      0.3964000    
   89170.00      0.3932000    
   89410.00      0.3913000    
   89640.00      0.3882000    
   89880.00      0.3867000    
   90110.00      0.3849000    
   90340.01      0.3824000    
   90580.00      0.3765000    
   90810.00      0.3705000    
   91049.99      0.3667000    
   91280.00      0.3642000    
   91520.01      0.3611000    
   91750.00      0.3551000    
   91990.00      0.3433000    
   92220.00      0.3255000    
   92450.00      0.3041000    
   92690.00      0.2790000    
   92920.00      0.2518000    
   93160.00      0.2279000    
   93390.00      0.2061000    
   93630.00      0.1840000    
   93860.00      0.1573000    
   94100.00      0.1290000    
   94330.00      0.1035000    
   94560.00      8.0700003E-02
   94799.99      5.8440000E-02
   95030.00      3.9220002E-02
   95270.01      2.3840001E-02
   95500.00      1.4400000E-02
   95740.00      9.4740000E-03
   95970.00      6.4090001E-03
   96200.00      4.4390000E-03
   96440.00      3.1900001E-03
   96670.00      2.4089999E-03
   96910.00      1.1300000E-03
   97140.00      1.7420000E-03
   97380.00      1.6330000E-03
   97610.00      9.8300003E-04
   97850.00      7.7799999E-04
   98080.00      5.7700003E-04
   98310.00      7.3799997E-04
   98549.99      4.6800001E-04
   98780.00      5.4799998E-04
   99020.01      5.3999998E-04
   99250.00      5.6999997E-04
   99490.00      7.2299998E-04
   99720.00      2.9400000E-04
   99960.00      4.0100000E-04
   100200.0      2.9699999E-04
   100400.0      5.3700001E-04
   100700.0      8.2999998E-04
   100900.0      7.9399999E-04
   101100.0      2.5300001E-04
   101400.0      9.0000001E-05
   101600.0      2.2400000E-04
   101800.0      6.1200000E-04
   102100.0      6.6899997E-04
   102300.0      8.6700002E-04
   102500.0      8.9899998E-04
   102800.0      6.7500002E-04
   103000.0      3.5900000E-04
   103200.0      0.0000000E+00
