         203
   35700.00      0.0000000E+00
   35880.00      3.2699999E-04
   35970.00      3.8300001E-04
   36060.00      1.2940000E-03
   36150.00      1.1600000E-03
   36240.00      1.2660000E-03
   36340.00      1.3550000E-03
   36430.00      1.3520001E-03
   36520.00      8.2100002E-04
   36610.00      7.7599997E-04
   36700.00      6.2499999E-04
   36790.00      2.2900000E-04
   36880.00      6.5100001E-04
   36980.00      6.8200001E-04
   37070.00      5.5599998E-04
   37160.00      4.6000001E-04
   37250.00      6.2700000E-04
   37340.00      8.5800001E-04
   37430.00      7.4300001E-04
   37520.00      8.3099998E-04
   37610.00      5.3399999E-04
   37710.00      5.2300002E-04
   37800.00      2.9299999E-04
   37890.00      4.4199999E-04
   37980.00      1.9700000E-04
   38070.00      4.5100000E-04
   38160.00      8.1999999E-05
   38250.00      3.5399999E-04
   38350.00      2.6800000E-04
   38440.00      1.9100000E-04
   38530.00      1.4200000E-04
   38620.00      4.6600000E-04
   38710.00      5.1200000E-04
   38800.00      8.2999998E-04
   38890.00      1.1230001E-03
   38980.00      2.1909999E-03
   39080.00      3.2619999E-03
   39170.00      5.6449999E-03
   39260.00      8.8419998E-03
   39350.00      1.3890000E-02
   39440.00      2.1029999E-02
   39530.00      3.1739999E-02
   39620.00      4.8069999E-02
   39720.00      7.4579999E-02
   39810.00      0.1211000    
   39900.00      0.1964000    
   39990.00      0.3028000    
   40080.00      0.4182000    
   40170.00      0.5048000    
   40260.00      0.5441000    
   40350.00      0.5485000    
   40450.00      0.5399000    
   40540.00      0.5238000    
   40630.00      0.5070000    
   40720.00      0.4894000    
   40810.00      0.4738000    
   40900.00      0.4632000    
   40990.00      0.4577000    
   41090.00      0.4595000    
   41180.00      0.4667000    
   41270.00      0.4809000    
   41360.00      0.5007000    
   41450.00      0.5253000    
   41540.00      0.5562000    
   41630.00      0.5820000    
   41730.00      0.6075000    
   41820.00      0.6282000    
   41910.00      0.6474000    
   42000.00      0.6586000    
   42090.00      0.6684000    
   42180.00      0.6738000    
   42270.00      0.6744000    
   42360.00      0.6724000    
   42460.00      0.6682000    
   42550.00      0.6586000    
   42640.00      0.6497000    
   42730.00      0.6420000    
   42820.00      0.6388000    
   42910.00      0.6370000    
   43000.00      0.6446000    
   43100.00      0.6526000    
   43190.00      0.6624000    
   43280.00      0.6715000    
   43370.00      0.6807000    
   43460.00      0.6871000    
   43550.00      0.6911000    
   43640.00      0.6948000    
   43730.00      0.6999000    
   43830.00      0.7050000    
